"","ticker","ref.date","volume","price.open","price.high","price.low","price.close","price.adjusted","ret.adjusted.prices","ret.closing.prices"
"47","^NYA",1969-10-01,0,543.169983,580.390015,543.169983,543.169983,543.169983,-0.028926421192874,-0.028926421192874
"48","^NYA",1969-11-03,0,575.320007,582.820007,549.619995,575.320007,575.320007,0.0591896183629868,0.0591896183629868
"49","^NYA",1969-12-01,0,551.099976,551.099976,526.359985,551.099976,551.099976,-0.0420983638762976,-0.0420983638762976
"50","^NYA",1970-01-02,0,550.890015,553.640015,502.679993,550.890015,550.890015,-0.000380985318714666,-0.000380985318714666
"51","^NYA",1970-02-02,0,506.690002,529.73999,506.690002,506.690002,506.690002,-0.0802338248951562,-0.0802338248951562
"52","^NYA",1970-03-02,0,530.700012,533.76001,512.190002,530.700012,530.700012,0.0473859951947504,0.0473859951947504
"53","^NYA",1970-04-01,0,529.73999,529.73999,466.089996,529.73999,529.73999,-0.00180897301355254,-0.00180897301355254
"54","^NYA",1970-05-01,0,473.170013,473.170013,398.519989,473.170013,473.170013,-0.106788194336622,-0.106788194336622
"55","^NYA",1970-06-01,0,449.700012,454.779999,418.51001,449.700012,449.700012,-0.0496016238459304,-0.0496016238459304
"56","^NYA",1970-07-01,0,419.880005,449.070007,409.200012,419.880005,419.880005,-0.0663108877124069,-0.0663108877124069
"57","^NYA",1970-08-03,0,443.040009,470.320007,429.190002,443.040009,443.040009,0.0551586256173355,0.0551586256173355
"58","^NYA",1970-09-01,0,465.559998,488.399994,465.350006,465.559998,465.559998,0.0508305989132463,0.0508305989132463
"59","^NYA",1970-10-01,0,488.399994,502.149994,478.670013,488.399994,488.399994,0.0490591891445107,0.0490591891445107
"60","^NYA",1970-11-02,0,480.470001,501.299988,475.820007,480.470001,480.470001,-0.0162366771036446,-0.0162366771036446
"61","^NYA",1970-12-01,0,502.890015,531.75,502.890015,502.890015,502.890015,0.0466626718699135,0.0466626718699135
"62","^NYA",1971-01-04,0,525.830017,556.599976,525.830017,525.830017,525.830017,0.0456163401852392,0.0456163401852392
"63","^NYA",1971-02-01,0,559.97998,574.049988,556.390015,559.97998,559.97998,0.0649448717188772,0.0649448717188772
"64","^NYA",1971-03-01,0,564,589.700012,564,564,564,0.00717886378723764,0.00717886378723764
"65","^NYA",1971-04-01,0,586.630005,610.73999,586.630005,586.630005,586.630005,0.0401241223404254,0.0401241223404254
"66","^NYA",1971-05-03,0,601.75,605.030029,579.119995,601.75,601.75,0.0257743294259216,0.0257743294259216
"67","^NYA",1971-06-01,0,584.299988,591.599976,569.289978,584.299988,584.299988,-0.0289987735770669,-0.0289987735770669
"68","^NYA",1971-07-01,0,583.25,590.330017,558.400024,583.25,583.25,-0.0017970015772103,-0.0017970015772103
"69","^NYA",1971-08-02,0,560.719971,587.049988,546.23999,560.719971,560.719971,-0.0386284252036005,-0.0386284252036005
"70","^NYA",1971-09-01,0,579.02002,592.549988,570.559998,579.02002,579.02002,0.0326366991483527,0.0326366991483527
"71","^NYA",1971-10-01,0,577.960022,584.409973,547.719971,577.960022,577.960022,-0.00183067590650854,-0.00183067590650854
"72","^NYA",1971-11-01,0,542.429993,553.530029,524.460022,542.429993,542.429993,-0.0614748903861035,-0.0614748903861035
"73","^NYA",1971-12-01,0,557.549988,596.679993,557.549988,557.549988,557.549988,0.0278745556018691,0.0278745556018691
"74","^NYA",1972-01-03,0,594.559998,610.950012,594.559998,594.559998,594.559998,0.0663797162524555,0.0663797162524555
"75","^NYA",1972-02-01,0,610.840027,626.390015,610.840027,610.840027,610.840027,0.0273816419785442,0.0273816419785442
"76","^NYA",1972-03-01,0,631.25,642.039978,627.130005,631.25,631.25,0.033412959363909,0.033412959363909
"77","^NYA",1972-04-03,0,632.52002,649.440002,630.409973,632.52002,632.52002,0.00201191287128721,0.00201191287128721
"78","^NYA",1972-05-01,0,628.710022,649.02002,615.070007,628.710022,628.710022,-0.00602352159541142,-0.00602352159541142
"79","^NYA",1972-06-01,0,643.72998,644.469971,624.700012,643.72998,643.72998,0.0238901202055277,0.0238901202055277
"80","^NYA",1972-07-03,0,629.23999,637.909973,617.719971,629.23999,629.23999,-0.0225094223512783,-0.0225094223512783
"81","^NYA",1972-08-01,0,630.619995,653.98999,630.619995,630.619995,630.619995,0.00219312984224018,0.00219312984224018
"82","^NYA",1972-09-01,0,648.590027,648.590027,626.390015,648.590027,648.590027,0.0284958170411327,0.0284958170411327
"83","^NYA",1972-10-02,0,638.859985,646.27002,618.460022,638.859985,638.859985,-0.0150018372083293,-0.0150018372083293
"84","^NYA",1972-11-01,0,652.820007,677.98999,652.820007,652.820007,652.820007,0.0218514577963433,0.0218514577963433
"85","^NYA",1972-12-01,0,679.789978,688.77002,666.25,679.789978,679.789978,0.0413130276505145,0.0413130276505145
"86","^NYA",1973-01-02,0,687.929993,692.369995,662.659973,687.929993,687.929993,0.011974308629775,0.011974308629775
"87","^NYA",1973-02-01,0,655.98999,665.299988,630.299988,655.98999,655.98999,-0.0464291473333101,-0.0464291473333101
"88","^NYA",1973-03-01,0,630.299988,650.5,614.549988,630.299988,630.299988,-0.0391621859961614,-0.0391621859961614
"89","^NYA",1973-04-02,0,622.690002,634.109985,599.849976,622.690002,622.690002,-0.0120735937567557,-0.0120735937567557
"90","^NYA",1973-05-01,0,600.159973,622.789978,573.309998,600.159973,600.159973,-0.0361817741213709,-0.0361817741213709
"91","^NYA",1973-06-01,0,580.070007,602.169983,568.76001,580.070007,580.070007,-0.0334743516792314,-0.0334743516792314
"92","^NYA",1973-07-02,0,572.780029,618.98999,564.210022,572.780029,572.780029,-0.0125674106780701,-0.0125674106780701
"93","^NYA",1973-08-01,0,601.650024,601.960022,566.219971,601.650024,601.650024,0.0504032849231899,0.0504032849231899
"94","^NYA",1973-09-04,0,590.440002,621.73999,583.559998,590.440002,590.440002,-0.0186321308947541,-0.0186321308947541
"95","^NYA",1973-10-01,0,617.719971,637.070007,616.23999,617.719971,617.719971,0.0462027791267434,0.0462027791267434
"96","^NYA",1973-11-01,0,612.640015,612.640015,539.469971,612.640015,612.640015,-0.00822371987063386,-0.00822371987063386
"97","^NYA",1973-12-03,0,529.530029,551.419983,518.640015,529.530029,529.530029,-0.135658762021935,-0.135658762021935
"98","^NYA",1974-01-02,0,549.619995,562.630005,523.400024,549.619995,549.619995,0.0379392383807566,0.0379392383807566
"99","^NYA",1974-02-01,0,539.26001,546.030029,513.570007,539.26001,539.26001,-0.0188493597289888,-0.0188493597289888
"100","^NYA",1974-03-01,0,541.690002,564.320007,530.909973,541.690002,541.690002,0.00450616021017414,0.00450616021017414
"101","^NYA",1974-04-01,0,526.570007,533.340027,502.570007,526.570007,526.570007,-0.0279126344296087,-0.0279126344296087
"102","^NYA",1974-05-01,0,517.27002,519.059998,483.640015,517.27002,517.27002,-0.0176614445873671,-0.0176614445873671
"103","^NYA",1974-06-03,0,494.959991,518.01001,474.76001,494.959991,494.959991,-0.0431303345204503,-0.0431303345204503
"104","^NYA",1974-07-01,0,474.339996,474.339996,439.339996,474.339996,474.339996,-0.0416599227714145,-0.0416599227714145
"105","^NYA",1974-08-01,0,436.269989,457.420013,387.209991,436.269989,436.269989,-0.0802589014652687,-0.0802589014652687
"106","^NYA",1974-09-03,0,390.170013,394.720001,353.690002,390.170013,390.170013,-0.105668455686508,-0.105668455686508
"107","^NYA",1974-10-01,0,353.059998,413.640015,347.769989,353.059998,353.059998,-0.0951124221840185,-0.0951124221840185
"108","^NYA",1974-11-01,0,411.73999,420.519989,380.970001,411.73999,411.73999,0.166204022920773,0.166204022920773
"109","^NYA",1974-12-02,0,382.350006,382.350006,364.269989,382.350006,382.350006,-0.0713799599596823,-0.0713799599596823
"110","^NYA",1975-01-02,0,391.859985,433.839996,391.859985,391.859985,391.859985,0.0248724437054146,0.0248724437054146
"111","^NYA",1975-02-03,0,437.540009,462.070007,436.269989,437.540009,437.540009,0.116572310898241,0.116572310898241
"112","^NYA",1975-03-03,0,463.450012,481.529999,457,463.450012,463.450012,0.059217448615082,0.059217448615082
"113","^NYA",1975-04-01,0,463.549988,488.929993,451.390015,463.549988,463.549988,0.000215721215689468,0.000215721215689468
"114","^NYA",1975-05-01,0,492.630005,516.320007,492.630005,492.630005,492.630005,0.0627332925311175,0.0627332925311175
"115","^NYA",1975-06-02,0,520.02002,537.669983,507.01001,520.02002,520.02002,0.0555995670625058,0.0555995670625058
"116","^NYA",1975-07-01,0,535.880005,541.799988,499.079987,535.880005,535.880005,0.0304987969501636,0.0304987969501636
"117","^NYA",1975-08-01,0,498.019989,498.019989,467.570007,498.019989,498.019989,-0.070650174753208,-0.070650174753208
"118","^NYA",1975-09-02,0,481.630005,484.910004,460.910004,481.630005,481.630005,-0.032910293486232,-0.032910293486232
"119","^NYA",1975-10-01,0,464.820007,510.179993,464.820007,464.820007,464.820007,-0.0349023063876596,-0.0349023063876596
"120","^NYA",1975-11-03,0,492.309998,511.769989,492.309998,492.309998,492.309998,0.0591411526741792,0.0591411526741792
"121","^NYA",1975-12-01,0,507.119995,507.119995,484.700012,507.119995,507.119995,0.0300826655159663,0.0300826655159663
"122","^NYA",1976-01-02,0,507.959991,566.219971,507.959991,507.959991,507.959991,0.00165640481204066,0.00165640481204066
"123","^NYA",1976-02-02,0,566.650024,577.539978,559.880005,566.650024,566.650024,0.115540660760426,0.115540660760426
"124","^NYA",1976-03-01,0,565.690002,583.140015,559.880005,565.690002,565.690002,-0.00169420622842853,-0.00169420622842853
"125","^NYA",1976-04-01,0,576.690002,583.669983,563.900024,576.690002,576.690002,0.019445279147783,0.019445279147783
"126","^NYA",1976-05-03,0,567.599976,580.5,559.23999,567.599976,567.599976,-0.0157624130268866,-0.0157624130268866
"127","^NYA",1976-06-01,0,562.099976,589.059998,555.330017,562.099976,562.099976,-0.0096899228903421,-0.0096899228903421
"128","^NYA",1976-07-01,0,584.830017,598.580017,581.77002,584.830017,584.830017,0.040437719214562,0.040437719214562
"129","^NYA",1976-08-02,0,582.929993,591.919983,572.570007,582.929993,582.929993,-0.00324884828885252,-0.00324884828885252
"130","^NYA",1976-09-01,0,586.840027,608.099976,586.309998,586.840027,586.840027,0.00670755330306028,0.00670755330306028
"131","^NYA",1976-10-01,0,588.960022,588.960022,564.849976,588.960022,588.960022,0.00361256032727986,0.00361256032727986
"132","^NYA",1976-11-01,0,581.559998,585.039978,559.349976,581.559998,581.559998,-0.0125645607911907,-0.0125645607911907
"133","^NYA",1976-12-01,0,581.869995,612.01001,580.179993,581.869995,581.869995,0.000533043883805817,0.000533043883805817
"134","^NYA",1977-01-03,0,610,610,586.210022,610,610,0.0483441408591621,0.0483441408591621
"135","^NYA",1977-02-01,0,589.48999,589.48999,571.929993,589.48999,589.48999,-0.0336229672131148,-0.0336229672131148
"136","^NYA",1977-03-01,0,578.169983,586.840027,566.01001,578.169983,578.169983,-0.0192030521162879,-0.0192030521162879
"137","^NYA",1977-04-01,0,570.349976,580.919983,559.97998,570.349976,570.349976,-0.0135254462008279,-0.0135254462008279
"138","^NYA",1977-05-02,0,570.23999,579.119995,555.76001,570.23999,570.23999,-0.000192839492641483,-0.000192839492641483
"139","^NYA",1977-06-01,0,560.090027,586,559.140015,560.090027,560.090027,-0.0177994584350355,-0.0177994584350355
"140","^NYA",1977-07-01,0,580.710022,589.590027,571.830017,580.710022,580.710022,0.0368155010908631,0.0368155010908631
"141","^NYA",1977-08-01,0,573.840027,573.840027,556.179993,573.840027,573.840027,-0.0118303365530689,-0.0118303365530689
"142","^NYA",1977-09-01,0,560.299988,566.650024,550.570007,560.299988,560.299988,-0.0235954941498007,-0.0235954941498007
"143","^NYA",1977-10-03,0,559.77002,559.77002,527.210022,559.77002,559.77002,-0.000945864735588664,-0.000945864735588664
"144","^NYA",1977-11-01,0,530.059998,563.900024,526.359985,530.059998,530.059998,-0.0530754076468762,-0.0530754076468762
"145","^NYA",1977-12-01,0,553.429993,555.119995,540.419983,553.429993,553.429993,0.0440893391091173,0.0440893391091173
"146","^NYA",1978-01-03,0,547.929993,547.929993,518.75,547.929993,547.929993,-0.00993802300122182,-0.00993802300122182
"147","^NYA",1978-02-01,0,526.469971,532.390015,512.090027,526.469971,526.469971,-0.0391656274965039,-0.0391656274965039
"148","^NYA",1978-03-01,0,512.719971,534.710022,511.450012,512.719971,512.719971,-0.0261173490557925,-0.0261173490557925
"149","^NYA",1978-04-03,0,522.77002,569.919983,522.77002,522.77002,522.77002,0.0196014385404153,0.0196014385404153
"150","^NYA",1978-05-01,0,574.789978,588.75,566.75,574.789978,574.789978,0.0995083038618014,0.0995083038618014
"151","^NYA",1978-06-01,0,577.219971,594.23999,562.419983,577.219971,577.219971,0.00422761894432333,0.00422761894432333
"152","^NYA",1978-07-03,0,565.27002,598.369995,560.409973,565.27002,565.27002,-0.020702594505345,-0.020702594505345
"153","^NYA",1978-08-01,0,598.580017,626.599976,598.580017,598.580017,598.580017,0.0589275847319835,0.0589275847319835
"154","^NYA",1978-09-01,0,618.98999,638.440002,605.97998,618.98999,618.98999,0.0340973176857657,0.0340973176857657
"155","^NYA",1978-10-02,0,613.059998,626.919983,546.340027,613.059998,613.059998,-0.00958010968804213,-0.00958010968804213
"156","^NYA",1978-11-01,0,568.76001,568.76001,543.070007,568.76001,568.76001,-0.0722604445641877,-0.0722604445641877
"157","^NYA",1978-12-01,0,568.549988,576.369995,551.950012,568.549988,568.549988,-0.00036926295152151,-0.00036926295152151
"158","^NYA",1979-01-02,0,570.23999,602.599976,570.23999,570.23999,570.23999,0.00297247741741224,0.00297247741741224
"159","^NYA",1979-02-01,0,592.130005,592.130005,569.710022,592.130005,592.130005,0.0383873726569053,0.0383873726569053
"160","^NYA",1979-03-01,0,574.150024,608.309998,574.150024,574.150024,574.150024,-0.0303649212979842,-0.0303649212979842
"161","^NYA",1979-04-02,0,599.849976,615.179993,599.849976,599.849976,599.849976,0.044761736350637,0.044761736350637
"162","^NYA",1979-05-01,0,606.299988,606.719971,583.880005,606.299988,606.299988,0.0107527086072601,0.0107527086072601
"163","^NYA",1979-06-01,0,592.450012,617.289978,592.450012,592.450012,592.450012,-0.0228434376944108,-0.0228434376944108
"164","^NYA",1979-07-02,0,611.799988,627.22998,610.73999,611.799988,611.799988,0.0326609428779958,0.0326609428779958
"165","^NYA",1979-08-01,0,627.659973,659.799988,627.340027,627.659973,627.659973,0.0259234804038604,0.0259234804038604
"166","^NYA",1979-09-04,0,648.700012,664.880005,641.400024,648.700012,648.700012,0.033521396783414,0.033521396783414
"167","^NYA",1979-10-01,0,653.880005,670.27002,598.580017,653.880005,653.880005,0.00798519023304722,0.00798519023304722
"168","^NYA",1979-11-01,0,615.070007,645.309998,600.059998,615.070007,615.070007,-0.0593533946645148,-0.0593533946645148
"169","^NYA",1979-12-03,0,640.130005,662.02002,640.130005,640.130005,640.130005,0.0407433263121217,0.0407433263121217
"170","^NYA",1980-01-02,0,641.719971,699.349976,638.02002,641.719971,641.719971,0.00248381733019998,0.00248381733019998
"171","^NYA",1980-02-01,0,698.710022,716.580017,679.570007,698.710022,698.710022,0.0888082864418132,0.0888082864418132
"172","^NYA",1980-03-03,0,680.419983,680.530029,584.72998,680.419983,680.419983,-0.0261768665456469,-0.0261768665456469
"173","^NYA",1980-04-01,0,611.47998,638.22998,599.849976,611.47998,611.47998,-0.101319780021805,-0.101319780021805
"174","^NYA",1980-05-01,0,633.789978,675.450012,632.099976,633.789978,633.789978,0.0364852468268873,0.0364852468268873
"175","^NYA",1980-06-02,0,668.469971,705.47998,667.309998,668.469971,668.469971,0.0547184307164921,0.0547184307164921
"176","^NYA",1980-07-01,0,695.01001,741.219971,695.01001,695.01001,695.01001,0.0397026645195404,0.0397026645195404
"177","^NYA",1980-08-01,0,734.23999,766.280029,731.280029,734.23999,734.23999,0.0564452014151566,0.0564452014151566
"178","^NYA",1980-09-02,0,753.700012,797.580017,753.47998,753.700012,753.700012,0.0265036258785087,0.0265036258785087
"179","^NYA",1980-10-01,0,775.789978,816.710022,770.299988,775.789978,775.789978,0.0293086979544854,0.0293086979544854
"180","^NYA",1980-11-03,0,786.26001,856.679993,785.52002,786.26001,786.26001,0.0134959619187036,0.0134959619187036
"181","^NYA",1980-12-01,0,837.02002,837.02002,773.049988,837.02002,837.02002,0.064558809241742,0.064558809241742
"182","^NYA",1981-01-02,0,827.5,836.809998,785.309998,827.5,827.5,-0.0113737064496976,-0.0113737064496976
"183","^NYA",1981-02-02,0,768.390015,794.400024,766.070007,768.390015,768.390015,-0.0714320060422962,-0.0714320060422962
"184","^NYA",1981-03-02,0,799.159973,833.419983,787.320007,799.159973,799.159973,0.0400447134909738,0.0400447134909738
"185","^NYA",1981-04-01,0,831.309998,831.309998,809.840027,831.309998,831.309998,0.0402297738703186,0.0402297738703186
"186","^NYA",1981-05-01,0,811.530029,820.309998,793.559998,811.530029,811.530029,-0.0237937340433622,-0.0237937340433622
"187","^NYA",1981-06-01,0,813.22998,821.049988,802.22998,813.22998,813.22998,0.00209474811683141,0.00209474811683141
"188","^NYA",1981-07-01,0,796.940002,803.179993,781.400024,796.940002,796.940002,-0.0200312069164,-0.0200312069164
"189","^NYA",1981-08-03,0,800.429993,821.049988,752.849976,800.429993,800.429993,0.00437923932948703,0.00437923932948703
"190","^NYA",1981-09-01,0,753.700012,756.659973,686.869995,753.700012,753.700012,-0.0583810969212394,-0.0583810969212394
"191","^NYA",1981-10-01,0,713.72998,747.98999,713.72998,713.72998,713.72998,-0.0530317518424028,-0.0530317518424028
"192","^NYA",1981-11-02,0,761.840027,775.789978,740.059998,761.840027,761.840027,0.067406509952125,0.067406509952125
"193","^NYA",1981-12-01,0,773.789978,774.419983,746.289978,773.789978,773.789978,0.0156856434113299,0.0156856434113299
"194","^NYA",1982-01-04,0,752.849976,752.849976,703.049988,752.849976,752.849976,-0.027061609216138,-0.027061609216138
"195","^NYA",1982-02-01,0,719.119995,720.809998,681.369995,719.119995,719.119995,-0.0448030578140046,-0.0448030578140046
"196","^NYA",1982-03-01,0,691.940002,691.940002,655.890015,691.940002,691.940002,-0.0377961858785473,-0.0377961858785473
"197","^NYA",1982-04-01,0,692.469971,725.25,692.469971,692.469971,692.469971,0.000765917562892904,0.000765917562892904
"198","^NYA",1982-05-03,0,711.190002,727.469971,682.530029,711.190002,711.190002,0.0270337080075347,0.0270337080075347
"199","^NYA",1982-06-01,0,680.630005,682.530029,652.719971,680.630005,680.630005,-0.0429702286506554,-0.0429702286506554
"200","^NYA",1982-07-01,0,660.960022,676.190002,650.390015,660.960022,660.960022,-0.0288996706808422,-0.0288996706808422
"201","^NYA",1982-08-02,0,660.75,724.719971,621.73999,660.75,660.75,-0.000317752954807293,-0.000317752954807293
"202","^NYA",1982-09-01,0,717.960022,755.919983,717.960022,717.960022,717.960022,0.0865834612183125,0.0865834612183125
"203","^NYA",1982-10-01,0,740.27002,843.780029,737.72998,740.27002,740.27002,0.0310741508111436,0.0310741508111436
"204","^NYA",1982-11-01,0,823.909973,870.75,815.450012,823.909973,823.909973,0.112985735934572,0.112985735934572
"205","^NYA",1982-12-01,0,847.27002,868.419983,825.169983,847.27002,847.27002,0.028352669303106,0.028352669303106
"206","^NYA",1983-01-03,0,843.679993,896.549988,843.679993,843.679993,843.679993,-0.00423716986941192,-0.00423716986941192
"207","^NYA",1983-02-01,0,873.5,913.039978,873.5,873.5,873.5,0.0353451631512138,0.0353451631512138
"208","^NYA",1983-03-01,0,919.169983,937.469971,911.669983,919.169983,919.169983,0.052283895821408,0.052283895821408
"209","^NYA",1983-04-04,0,931.119995,996.789978,919.599976,931.119995,931.119995,0.0130008727667514,0.0130008727667514
"210","^NYA",1983-05-02,0,983.780029,1015.179993,983.780029,983.780029,983.780029,0.0565555828279685,0.0565555828279685
"211","^NYA",1983-06-01,0,995.309998,1046.910034,989.380005,995.309998,995.309998,0.0117200681657668,0.0117200681657668
"212","^NYA",1983-07-01,0,1035.27002,1042.359985,996.789978,1035.27002,1035.27002,0.0401483176902639,0.0401483176902639
"213","^NYA",1983-08-01,0,992.97998,1009.900024,974.789978,992.97998,992.97998,-0.0408492849044348,-0.0408492849044348
"214","^NYA",1983-09-01,0,1002.710022,1040.349976,1002.710022,1002.710022,1002.710022,0.00979882998245341,0.00979882998245341
"215","^NYA",1983-10-03,0,1014.969971,1053.459961,996.890015,1014.969971,1014.969971,0.0122268140648942,0.0122268140648942
"216","^NYA",1983-11-01,0,997.419983,1025.02002,986.849976,997.419983,997.419983,-0.0172911401336424,-0.0172911401336424
"217","^NYA",1983-12-01,0,1017.090027,1017.090027,988.960022,1017.090027,1017.090027,0.0197209243200014,0.0197209243200014
"218","^NYA",1984-01-03,0,1001.22998,1033.160034,995.200012,1001.22998,1001.22998,-0.0155935527622669,-0.0155935527622669
"219","^NYA",1984-02-01,0,993.190002,996.890015,937.780029,993.190002,993.190002,-0.00803010113620439,-0.00803010113620439
"220","^NYA",1984-03-01,0,962.950012,971.72998,940.429993,962.950012,962.950012,-0.0304473362993036,-0.0304473362993036
"221","^NYA",1984-04-02,0,962.530029,973.72998,943.599976,962.530029,962.530029,-0.000436142058015787,-0.000436142058015787
"222","^NYA",1984-05-01,0,981.97998,984.309998,914.099976,981.97998,981.97998,0.0202071108578368,0.0202071108578368
"223","^NYA",1984-06-01,0,932.179993,944.549988,911.140015,932.179993,932.179993,-0.050713851620478,-0.050713851620478
"224","^NYA",1984-07-02,0,933.97998,937.039978,900.140015,933.97998,933.97998,0.00193094360908463,0.00193094360908463
"225","^NYA",1984-08-01,0,936.619995,1018.25,936.619995,936.619995,936.619995,0.00282662911040132,0.00282662911040132
"226","^NYA",1984-09-04,0,1004.080017,1026.920044,1000.27002,1004.080017,1004.080017,0.0720249646175875,0.0720249646175875
"227","^NYA",1984-10-01,0,1004.080017,1024.170044,987.799988,1004.080017,1004.080017,0,0
"228","^NYA",1984-11-01,0,1020.150024,1037.48999,994.98999,1020.150024,1020.150024,0.0160047075212333,0.0160047075212333
"229","^NYA",1984-12-03,0,992.97998,1023.330017,987.799988,992.97998,992.97998,-0.0266333807389099,-0.0266333807389099
